bout_id,study_cd,bout_date,start_time,end_time,obs_lat,obs_long,otter_lat,otter_long,otter_id,sex_cd,ageclass_cd,pupsize_cd,territorial_male_flg,region_cd,area_cd,site_name,specific_location_txt,visibility_cd,bout_comment_txt,dive_otter_lat,dive_otter_long,dive_num,dive_time,surface_time,success_cd,dive_comment_txt,preytype_cd,prey_qty,preysize_cd,prey_size_cm,not_eaten_pct,not_eaten_reason_cd,handling_time,prey_comment_txt
20120429jlb1,GWA,4/29/2012,16:49,17:25,,,60.38638,-147.62866,,f,u,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,17,88,33,y,,amh,2,2a,,,,,
20120429jlb1,GWA,4/29/2012,16:49,17:25,,,60.38638,-147.62866,,f,u,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,18,70,38,y,,amh,5,2a,,,,,
20120429jlb1,GWA,4/29/2012,16:49,17:25,,,60.38638,-147.62866,,f,u,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,19,73,40,y,,amh,2,2a,,,,,
20120429jlb1,GWA,4/29/2012,16:49,17:25,,,60.38638,-147.62866,,f,u,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,20,82,53,y,,uni,2,1c,,,,,
20120430beb1,GWA,4/30/2012,10:45,11:00,,,60.3941,-147.6554,,m,u,,0,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,185,133,y,,biv,13,1b,,,,,
20120430beb1,GWA,4/30/2012,10:45,11:00,,,60.3941,-147.6554,,m,u,,0,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,151,93,y,,uni,,9z,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,211,73,y,,cla,3,1b,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,211,73,y,,cla,3,1c,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,124,65,y,,cla,5,1c,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,161,205,y,,cra,1,1c,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,161,205,y,,uni,4,9z,,,,,
20120430beb2,GWA,4/30/2012,11:10,11:34,,,60.3941,-147.6554,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,181,,y,,uni,,9z,,,,,
20120430beb3,GWA,4/30/2012,13:15,13:32,60.39337,-147.66634,60.39563,-147.65483,,u,u,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,107,57,n,,,,,,,,,
20120430beb3,GWA,4/30/2012,13:15,13:32,60.39337,-147.66634,60.39563,-147.65483,,u,u,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,150,83,y,,biv,4,1c,,,,,
20120430beb3,GWA,4/30/2012,13:15,13:32,60.39337,-147.66634,60.39563,-147.65483,,u,u,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,136,48,y,,uni,,9z,,,,,
20120430beb4,GWA,4/30/2012,13:43,13:54,60.39337,-147.66634,60.40112,-147.65419,,f,a,s,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,,129,y,,uni,,9z,,,,,
20120430beb4,GWA,4/30/2012,13:43,13:54,60.39337,-147.66634,60.40112,-147.65419,,f,a,s,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,180,145,y,,uni,,9z,,,,,
20120430beb4,GWA,4/30/2012,13:43,13:54,60.39337,-147.66634,60.40112,-147.65419,,f,a,s,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,164,139,y,,uni,,9z,,,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,155,93,y,,uni,,1b,,0.4,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,174,76,y,,uni,,9z,,0.5,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,153,103,y,,uni,,9z,,0.5,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,153,103,y,,cra,1,1c,,,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,167,111,y,,uni,,9z,,0.4,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,5,155,115,y,,biv,,1c,,0.4,,,
20120430beb5,GWA,4/30/2012,17:34,17:56,60.3975,-147.6479,60.39776,-147.66833,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,5,155,115,y,,cra,1,2a,,1,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,145,48,y,,cla,3,2a,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,136,63,y,,uni,6,1c,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,123,50,y,,cla,4,1c,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,125,50,y,,cla,2,2a,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,5,123,38,y,,cla,1,2b,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,6,104,67,y,,cla,2,2a,,,,,
20120430beb6,GWA,4/30/2012,18:06,18:25,60.39745,-147.64786,60.39975,-147.63936,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,7,129,109,y,,uni,,9z,,,,,
20120430beb7,GWA,4/30/2012,18:55,19:04,60.39745,-147.64786,60.3998,-147.63695,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,137,50,y,,cla,1,1c,,,,,
20120430beb7,GWA,4/30/2012,18:55,19:04,60.39745,-147.64786,60.3998,-147.63695,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,137,50,y,,uni,1,9z,,,,,
20120430beb7,GWA,4/30/2012,18:55,19:04,60.39745,-147.64786,60.3998,-147.63695,,u,a,,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,143,109,y,,uni,1,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,,81,y,,cla,2,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,,81,y,,myt,2,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,141,95,y,,cla,3,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,141,95,y,,myt,2,2b,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,138,79,y,,cla,3,2b,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,138,79,y,,cla,1,2c,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,181,127,y,,sta,1,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,181,127,y,,uni,2,9z,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,5,166,82,y,,cla,4,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,6,149,80,y,,cla,6,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,7,157,80,y,,cla,5,2b,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,8,152,100,y,,cla,3,2b,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,8,152,100,y,,cra,1,2b,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,9,152,89,y,,cla,4,1c,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,10,119,147,y,,cla,3,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,10,119,147,y,,uni,2,9z,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,11,146,103,y,,cla,5,1c,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,12,128,86,y,,cla,3,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,12,128,86,y,,cla,1,2c,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,13,140,87,y,,cla,3,2a,,,,,
20120430kak1,GWA,4/30/2012,10:34,11:30,60.39117,-147.66728,60.39186,-147.66019,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,13,140,87,y,,cla,2,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,1,288,84,y,,uni,4,1b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,169,83,y,,cla,2,1b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,2,169,83,y,,uni,3,1b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,140,99,y,,cla,3,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,3,140,99,y,,cla,2,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,4,148,71,y,,cla,5,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,5,119,92,y,,uni,1,1b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,6,113,75,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,6,113,75,y,,uni,3,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,7,167,85,y,,cla,4,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,7,167,85,y,,cla,1,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,8,148,52,y,,cla,3,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,9,140,163,y,,cla,4,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,9,140,163,y,,cla,3,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,9,140,163,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,10,164,88,y,,cla,4,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,11,145,126,y,,cla,2,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,11,145,126,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,12,149,61,y,,cla,1,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,12,149,61,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,13,140,97,y,,cla,2,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,13,140,97,y,,cla,1,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,13,140,97,y,,uni,1,2a,,,,LONG; SKINNY,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,14,147,106,y,,cla,3,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,14,147,106,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,14,147,106,y,,uni,1,2c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,15,177,87,y,,cla,2,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,15,177,87,y,,cla,3,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,16,157,60,y,,cla,8,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,17,145,61,y,,cla,2,1c,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,17,145,61,y,,cra,1,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,18,156,104,y,,cla,3,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,18,156,104,y,,cla,1,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,19,178,91,y,,cla,3,2a,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,19,178,91,y,,cla,2,2b,,,,,
20120430kak2,GWA,4/30/2012,,12:46,60.39117,-147.66728,60.39597,-147.66141,,f,a,n,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",Bay of Isles,un,,,,20,153,64,y,,cla,4,2a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,1,106,141,y,,amh,6,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,2,47,100,y,,uni,13,9z,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,3,43,15,y,,uni,3,9z,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,4,40,94,n,,,,,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,5,52,39,y,,amh,14,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,6,60,46,y,,amh,10,3a,,0.1,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,7,32,38,n,,,,,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,8,68,118,y,,amh,13,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,9,58,131,y,,amh,12,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,10,80,144,y,,amh,9,3a,,0.1,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,11,72,230,y,,amh,11,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,12,87,54,y,,amh,7,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,13,69,54,y,,amh,14,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,14,72,50,y,,amh,18,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,15,71,51,y,,amh,17,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,16,77,50,y,,amh,17,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,17,66,41,y,,amh,11,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,18,74,50,y,,amh,18,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,19,58,18,y,,amh,5,3a,,,,,
20120430kak3,GWA,4/30/2012,16:30,17:16,60.38701,-147.63297,60.38657,-147.6283,,f,a,m,,PWS,WPWS,"Herring Bay, PWS_B08_RI_05",S. BIGHT,un,,,,20,60,40,y,,amh,11,3a,,,,,
20120604bpw1,GWA,6/4/2012,14:48,15:07,60.64083,-145.91704,60.64402,-145.91937,,m,a,,0,PWS,EPWS,"Simpson Bay, PWS_B09_RE_04",SIMPSON BAY,un,,,,1,150,80,y,,biv,1,2a,,,,,
20120604bpw1,GWA,6/4/2012,14:48,15:07,60.64083,-145.91704,60.64402,-145.91937,,m,a,,0,PWS,EPWS,"Simpson Bay, PWS_B09_RE_04",SIMPSON BAY,un,,,,1,150,80,y,,uni,3,1b,,,,,
20120604bpw1,GWA,6/4/2012,14:48,15:07,60.64083,-145.91704,60.64402,-145.91937,,m,a,,0,PWS,EPWS,"Simpson Bay, PWS_B09_RE_04",SIMPSON BAY,un,,,,2,240,5,n,,,,,,,,,
20120604bpw1,GWA,6/4/2012,14:48,15:07,60.64083,-145.91704,60.64402,-145.91937,,m,a,,0,PWS,EPWS,"Simpson Bay, PWS_B09_RE_04",SIMPSON BAY,un,,,,3,131,83,y,,cla,2,1c,,,,,
